time_window_start,time_stamps,label_0nonDF_1DF
2017-06-27 21:44:00,1498599840.0,0
2017-06-27 21:45:00,1498599900.0,0
2017-06-27 21:46:00,1498599960.0,0
2017-06-27 21:47:00,1498600020.0,0
2017-06-27 21:48:00,1498600080.0,0
2017-06-27 21:49:00,1498600140.0,0
2017-06-27 21:50:00,1498600200.0,0
2017-06-27 21:51:00,1498600260.0,0
2017-06-27 21:52:00,1498600320.0,0
2017-06-27 21:53:00,1498600380.0,0
2017-06-27 21:54:00,1498600440.0,0
2017-06-27 21:55:00,1498600500.0,0
2017-06-27 21:56:00,1498600560.0,0
2017-06-27 21:57:00,1498600620.0,0
2017-06-27 21:58:00,1498600680.0,0
2017-06-27 21:59:00,1498600740.0,0
2017-06-27 22:00:00,1498600800.0,0
2017-06-27 22:01:00,1498600860.0,0
2017-06-27 22:02:00,1498600920.0,0
2017-06-27 22:03:00,1498600980.0,0
2017-06-27 22:04:00,1498601040.0,0
2017-06-27 22:05:00,1498601100.0,0
2017-06-27 22:06:00,1498601160.0,0
2017-06-27 22:07:00,1498601220.0,0
2017-06-27 22:08:00,1498601280.0,0
2017-06-27 22:09:00,1498601340.0,0
2017-06-27 22:10:00,1498601400.0,0
2017-06-27 22:11:00,1498601460.0,0
2017-06-27 22:12:00,1498601520.0,0
2017-06-27 22:13:00,1498601580.0,0
2017-06-27 22:14:00,1498601640.0,0
2017-06-27 22:15:00,1498601700.0,0
2017-06-27 22:16:00,1498601760.0,0
2017-06-27 22:17:00,1498601820.0,0
2017-06-27 22:18:00,1498601880.0,0
2017-06-27 22:19:00,1498601940.0,0
2017-06-27 22:20:00,1498602000.0,0
2017-06-27 22:21:00,1498602060.0,0
2017-06-27 22:22:00,1498602120.0,0
2017-06-27 22:23:00,1498602180.0,0
2017-06-27 22:24:00,1498602240.0,0
2017-06-27 22:25:00,1498602300.0,0
2017-06-27 22:26:00,1498602360.0,0
2017-06-27 22:27:00,1498602420.0,0
2017-06-27 22:28:00,1498602480.0,0
2017-06-27 22:29:00,1498602540.0,0
2017-06-27 22:30:00,1498602600.0,0
2017-06-27 22:31:00,1498602660.0,0
2017-06-27 22:32:00,1498602720.0,0
2017-06-27 22:33:00,1498602780.0,0
2017-06-27 22:34:00,1498602840.0,0
2017-06-27 22:35:00,1498602900.0,0
2017-06-27 22:36:00,1498602960.0,0
2017-06-27 22:37:00,1498603020.0,0
2017-06-27 22:38:00,1498603080.0,0
2017-06-27 22:39:00,1498603140.0,0
2017-06-27 22:40:00,1498603200.0,0
2017-06-27 22:41:00,1498603260.0,0
2017-06-27 22:42:00,1498603320.0,0
2017-06-27 22:43:00,1498603380.0,0
2017-06-27 22:44:00,1498603440.0,0
2017-06-27 22:45:00,1498603500.0,0
2017-06-27 22:46:00,1498603560.0,0
2017-06-27 22:47:00,1498603620.0,0
2017-06-27 22:48:00,1498603680.0,0
2017-06-27 22:49:00,1498603740.0,0
2017-06-27 22:50:00,1498603800.0,0
2017-06-27 22:51:00,1498603860.0,0
2017-06-27 22:52:00,1498603920.0,0
2017-06-27 22:53:00,1498603980.0,0
2017-06-27 22:54:00,1498604040.0,0
2017-06-27 22:55:00,1498604100.0,0
2017-06-27 22:56:00,1498604160.0,0
2017-06-27 22:57:00,1498604220.0,0
2017-06-27 22:58:00,1498604280.0,0
2017-06-27 22:59:00,1498604340.0,0
2017-06-27 23:00:00,1498604400.0,0
2017-06-27 23:01:00,1498604460.0,0
2017-06-27 23:02:00,1498604520.0,0
2017-06-27 23:03:00,1498604580.0,0
2017-06-27 23:04:00,1498604640.0,0
2017-06-27 23:05:00,1498604700.0,0
2017-06-27 23:06:00,1498604760.0,0
2017-06-27 23:07:00,1498604820.0,0
2017-06-27 23:08:00,1498604880.0,0
2017-06-27 23:09:00,1498604940.0,0
2017-06-27 23:10:00,1498605000.0,0
2017-06-27 23:11:00,1498605060.0,0
2017-06-27 23:12:00,1498605120.0,0
2017-06-27 23:13:00,1498605180.0,0
2017-06-27 23:14:00,1498605240.0,0
2017-06-27 23:15:00,1498605300.0,0
2017-06-27 23:16:00,1498605360.0,0
2017-06-27 23:17:00,1498605420.0,0
2017-06-27 23:18:00,1498605480.0,0
2017-06-27 23:19:00,1498605540.0,0
2017-06-27 23:20:00,1498605600.0,0
2017-06-27 23:21:00,1498605660.0,0
2017-06-27 23:22:00,1498605720.0,0
2017-06-27 23:23:00,1498605780.0,0
2017-06-27 23:24:00,1498605840.0,0
2017-06-27 23:25:00,1498605900.0,0
2017-06-27 23:26:00,1498605960.0,0
2017-06-27 23:27:00,1498606020.0,0
2017-06-27 23:28:00,1498606080.0,0
2017-06-27 23:29:00,1498606140.0,0
2017-06-27 23:30:00,1498606200.0,0
2017-06-27 23:31:00,1498606260.0,0
2017-06-27 23:32:00,1498606320.0,0
2017-06-27 23:33:00,1498606380.0,0
2017-06-27 23:34:00,1498606440.0,0
2017-06-27 23:35:00,1498606500.0,0
2017-06-27 23:36:00,1498606560.0,0
2017-06-27 23:37:00,1498606620.0,0
2017-06-27 23:38:00,1498606680.0,0
2017-06-27 23:39:00,1498606740.0,0
2017-06-27 23:40:00,1498606800.0,0
2017-06-27 23:41:00,1498606860.0,0
2017-06-27 23:42:00,1498606920.0,0
2017-06-27 23:43:00,1498606980.0,0
2017-06-27 23:44:00,1498607040.0,0
2017-06-27 23:45:00,1498607100.0,0
2017-06-27 23:46:00,1498607160.0,0
2017-06-27 23:47:00,1498607220.0,0
2017-06-27 23:48:00,1498607280.0,0
2017-06-27 23:49:00,1498607340.0,0
2017-06-27 23:50:00,1498607400.0,0
2017-06-27 23:51:00,1498607460.0,0
2017-06-27 23:52:00,1498607520.0,0
2017-06-27 23:53:00,1498607580.0,0
2017-06-27 23:54:00,1498607640.0,0
2017-06-27 23:55:00,1498607700.0,0
2017-06-27 23:56:00,1498607760.0,0
2017-06-27 23:57:00,1498607820.0,0
2017-06-27 23:58:00,1498607880.0,0
2017-06-27 23:59:00,1498607940.0,0
2017-06-28 00:00:00,1498608000.0,0
2017-06-28 00:01:00,1498608060.0,0
2017-06-28 00:02:00,1498608120.0,0
2017-06-28 00:03:00,1498608180.0,0
2017-06-28 00:04:00,1498608240.0,0
2017-06-28 00:05:00,1498608300.0,0
2017-06-28 00:06:00,1498608360.0,0
2017-06-28 00:07:00,1498608420.0,0
2017-06-28 00:08:00,1498608480.0,0
2017-06-28 00:09:00,1498608540.0,0
2017-06-28 00:10:00,1498608600.0,0
2017-06-28 00:11:00,1498608660.0,0
2017-06-28 00:12:00,1498608720.0,0
2017-06-28 00:13:00,1498608780.0,0
2017-06-28 00:14:00,1498608840.0,0
2017-06-28 00:15:00,1498608900.0,0
2017-06-28 00:16:00,1498608960.0,0
2017-06-28 00:17:00,1498609020.0,0
2017-06-28 00:18:00,1498609080.0,0
2017-06-28 00:19:00,1498609140.0,0
2017-06-28 00:20:00,1498609200.0,0
2017-06-28 00:21:00,1498609260.0,0
2017-06-28 00:22:00,1498609320.0,0
2017-06-28 00:23:00,1498609380.0,0
2017-06-28 00:24:00,1498609440.0,0
2017-06-28 00:25:00,1498609500.0,0
2017-06-28 00:26:00,1498609560.0,0
2017-06-28 00:27:00,1498609620.0,0
2017-06-28 00:28:00,1498609680.0,0
2017-06-28 00:29:00,1498609740.0,0
2017-06-28 00:30:00,1498609800.0,0
2017-06-28 00:31:00,1498609860.0,0
2017-06-28 00:32:00,1498609920.0,0
2017-06-28 00:33:00,1498609980.0,0
2017-06-28 00:34:00,1498610040.0,0
2017-06-28 00:35:00,1498610100.0,0
2017-06-28 00:36:00,1498610160.0,0
2017-06-28 00:37:00,1498610220.0,0
2017-06-28 00:38:00,1498610280.0,0
2017-06-28 00:39:00,1498610340.0,0
2017-06-28 00:40:00,1498610400.0,0
2017-06-28 00:41:00,1498610460.0,0
2017-06-28 00:42:00,1498610520.0,0
2017-06-28 00:43:00,1498610580.0,0
2017-06-28 00:44:00,1498610640.0,0
2017-06-28 00:45:00,1498610700.0,0
2017-06-28 00:46:00,1498610760.0,0
2017-06-28 00:47:00,1498610820.0,0
2017-06-28 00:48:00,1498610880.0,0
2017-06-28 00:49:00,1498610940.0,0
2017-06-28 00:50:00,1498611000.0,0
2017-06-28 00:51:00,1498611060.0,0
2017-06-28 00:52:00,1498611120.0,0
2017-06-28 00:53:00,1498611180.0,0
2017-06-28 00:54:00,1498611240.0,0
2017-06-28 00:55:00,1498611300.0,0
2017-06-28 00:56:00,1498611360.0,0
2017-06-28 00:57:00,1498611420.0,0
2017-06-28 00:58:00,1498611480.0,0
2017-06-28 00:59:00,1498611540.0,0
2017-06-28 01:00:00,1498611600.0,0
2017-06-28 01:01:00,1498611660.0,0
2017-06-28 01:02:00,1498611720.0,0
2017-06-28 01:03:00,1498611780.0,0
2017-06-28 01:04:00,1498611840.0,0
2017-06-28 01:05:00,1498611900.0,0
2017-06-28 01:06:00,1498611960.0,0
2017-06-28 01:07:00,1498612020.0,0
2017-06-28 01:08:00,1498612080.0,0
2017-06-28 01:09:00,1498612140.0,0
2017-06-28 01:10:00,1498612200.0,0
2017-06-28 01:11:00,1498612260.0,0
2017-06-28 01:12:00,1498612320.0,0
2017-06-28 01:13:00,1498612380.0,0
2017-06-28 01:14:00,1498612440.0,0
2017-06-28 01:15:00,1498612500.0,0
2017-06-28 01:16:00,1498612560.0,0
2017-06-28 01:17:00,1498612620.0,0
2017-06-28 01:18:00,1498612680.0,0
2017-06-28 01:19:00,1498612740.0,0
2017-06-28 01:20:00,1498612800.0,0
2017-06-28 01:21:00,1498612860.0,0
2017-06-28 01:22:00,1498612920.0,0
2017-06-28 01:23:00,1498612980.0,0
2017-06-28 01:24:00,1498613040.0,0
2017-06-28 01:25:00,1498613100.0,0
2017-06-28 01:26:00,1498613160.0,0
2017-06-28 01:27:00,1498613220.0,0
2017-06-28 01:28:00,1498613280.0,0
2017-06-28 01:29:00,1498613340.0,0
2017-06-28 01:30:00,1498613400.0,0
2017-06-28 01:31:00,1498613460.0,0
2017-06-28 01:32:00,1498613520.0,0
2017-06-28 01:33:00,1498613580.0,0
2017-06-28 01:34:00,1498613640.0,0
2017-06-28 01:35:00,1498613700.0,0
2017-06-28 01:36:00,1498613760.0,0
2017-06-28 01:37:00,1498613820.0,0
2017-06-28 01:38:00,1498613880.0,0
2017-06-28 01:39:00,1498613940.0,0
2017-06-28 01:40:00,1498614000.0,0
2017-06-28 01:41:00,1498614060.0,0
2017-06-28 01:42:00,1498614120.0,0
2017-06-28 01:43:00,1498614180.0,0
2017-06-28 01:44:00,1498614240.0,0
2017-06-28 01:45:00,1498614300.0,0
2017-06-28 01:46:00,1498614360.0,0
2017-06-28 01:47:00,1498614420.0,0
2017-06-28 01:48:00,1498614480.0,0
2017-06-28 01:49:00,1498614540.0,0
2017-06-28 01:50:00,1498614600.0,0
2017-06-28 01:51:00,1498614660.0,0
2017-06-28 01:52:00,1498614720.0,0
2017-06-28 01:53:00,1498614780.0,0
2017-06-28 01:54:00,1498614840.0,0
2017-06-28 01:55:00,1498614900.0,0
2017-06-28 01:56:00,1498614960.0,0
2017-06-28 01:57:00,1498615020.0,0
2017-06-28 01:58:00,1498615080.0,0
2017-06-28 01:59:00,1498615140.0,0
2017-06-28 02:00:00,1498615200.0,0
2017-06-28 02:01:00,1498615260.0,0
2017-06-28 02:02:00,1498615320.0,0
2017-06-28 02:03:00,1498615380.0,0
2017-06-28 02:04:00,1498615440.0,0
2017-06-28 02:05:00,1498615500.0,0
2017-06-28 02:06:00,1498615560.0,0
2017-06-28 02:07:00,1498615620.0,0
2017-06-28 02:08:00,1498615680.0,0
2017-06-28 02:09:00,1498615740.0,0
2017-06-28 02:10:00,1498615800.0,0
2017-06-28 02:11:00,1498615860.0,0
2017-06-28 02:12:00,1498615920.0,0
2017-06-28 02:13:00,1498615980.0,0
2017-06-28 02:14:00,1498616040.0,0
2017-06-28 02:15:00,1498616100.0,0
2017-06-28 02:16:00,1498616160.0,0
2017-06-28 02:17:00,1498616220.0,0
2017-06-28 02:18:00,1498616280.0,0
2017-06-28 02:19:00,1498616340.0,0
2017-06-28 02:20:00,1498616400.0,0
2017-06-28 02:21:00,1498616460.0,0
2017-06-28 02:22:00,1498616520.0,0
2017-06-28 02:23:00,1498616580.0,0
2017-06-28 02:24:00,1498616640.0,0
2017-06-28 02:25:00,1498616700.0,0
2017-06-28 02:26:00,1498616760.0,0
2017-06-28 02:27:00,1498616820.0,0
2017-06-28 02:28:00,1498616880.0,0
2017-06-28 02:29:00,1498616940.0,0
2017-06-28 02:30:00,1498617000.0,0
2017-06-28 02:31:00,1498617060.0,0
2017-06-28 02:32:00,1498617120.0,0
2017-06-28 02:33:00,1498617180.0,0
2017-06-28 02:34:00,1498617240.0,0
2017-06-28 02:35:00,1498617300.0,0
2017-06-28 02:36:00,1498617360.0,0
2017-06-28 02:37:00,1498617420.0,0
2017-06-28 02:38:00,1498617480.0,0
2017-06-28 02:39:00,1498617540.0,0
2017-06-28 02:40:00,1498617600.0,0
2017-06-28 02:41:00,1498617660.0,0
2017-06-28 02:42:00,1498617720.0,0
2017-06-28 02:43:00,1498617780.0,0
2017-06-28 02:44:00,1498617840.0,0
2017-06-28 02:45:00,1498617900.0,0
2017-06-28 02:46:00,1498617960.0,0
2017-06-28 02:47:00,1498618020.0,0
2017-06-28 02:48:00,1498618080.0,0
2017-06-28 02:49:00,1498618140.0,0
2017-06-28 02:50:00,1498618200.0,0
2017-06-28 02:51:00,1498618260.0,0
2017-06-28 02:52:00,1498618320.0,0
2017-06-28 02:53:00,1498618380.0,0
2017-06-28 02:54:00,1498618440.0,0
2017-06-28 02:55:00,1498618500.0,0
2017-06-28 02:56:00,1498618560.0,0
2017-06-28 02:57:00,1498618620.0,0
2017-06-28 02:58:00,1498618680.0,0
2017-06-28 02:59:00,1498618740.0,0
2017-06-28 03:00:00,1498618800.0,0
2017-06-28 03:01:00,1498618860.0,0
2017-06-28 03:02:00,1498618920.0,0
2017-06-28 03:03:00,1498618980.0,0
2017-06-28 03:04:00,1498619040.0,0
2017-06-28 03:05:00,1498619100.0,0
2017-06-28 03:06:00,1498619160.0,0
2017-06-28 03:07:00,1498619220.0,0
2017-06-28 03:08:00,1498619280.0,0
2017-06-28 03:09:00,1498619340.0,0
2017-06-28 03:10:00,1498619400.0,0
2017-06-28 03:11:00,1498619460.0,0
2017-06-28 03:12:00,1498619520.0,0
2017-06-28 03:13:00,1498619580.0,0
2017-06-28 03:14:00,1498619640.0,0
2017-06-28 03:15:00,1498619700.0,0
2017-06-28 03:16:00,1498619760.0,0
2017-06-28 03:17:00,1498619820.0,0
2017-06-28 03:18:00,1498619880.0,0
2017-06-28 03:19:00,1498619940.0,0
2017-06-28 03:20:00,1498620000.0,0
2017-06-28 03:21:00,1498620060.0,0
2017-06-28 03:22:00,1498620120.0,0
2017-06-28 03:23:00,1498620180.0,0
2017-06-28 03:24:00,1498620240.0,0
2017-06-28 03:25:00,1498620300.0,0
2017-06-28 03:26:00,1498620360.0,0
2017-06-28 03:27:00,1498620420.0,0
2017-06-28 03:28:00,1498620480.0,0
2017-06-28 03:29:00,1498620540.0,0
2017-06-28 03:30:00,1498620600.0,0
2017-06-28 03:31:00,1498620660.0,0
2017-06-28 03:32:00,1498620720.0,0
2017-06-28 03:33:00,1498620780.0,0
2017-06-28 03:34:00,1498620840.0,0
2017-06-28 03:35:00,1498620900.0,0
2017-06-28 03:36:00,1498620960.0,0
2017-06-28 03:37:00,1498621020.0,0
2017-06-28 03:38:00,1498621080.0,0
2017-06-28 03:39:00,1498621140.0,0
2017-06-28 03:40:00,1498621200.0,0
2017-06-28 03:41:00,1498621260.0,0
2017-06-28 03:42:00,1498621320.0,0
2017-06-28 03:43:00,1498621380.0,0
2017-06-28 03:44:00,1498621440.0,0
2017-06-28 03:45:00,1498621500.0,0
2017-06-28 03:46:00,1498621560.0,0
2017-06-28 03:47:00,1498621620.0,0
2017-06-28 03:48:00,1498621680.0,0
2017-06-28 03:49:00,1498621740.0,0
2017-06-28 03:50:00,1498621800.0,0
2017-06-28 03:51:00,1498621860.0,0
2017-06-28 03:52:00,1498621920.0,0
2017-06-28 03:53:00,1498621980.0,0
2017-06-28 03:54:00,1498622040.0,0
2017-06-28 03:55:00,1498622100.0,0
2017-06-28 03:56:00,1498622160.0,0
2017-06-28 03:57:00,1498622220.0,0
2017-06-28 03:58:00,1498622280.0,0
2017-06-28 03:59:00,1498622340.0,0
2017-06-28 04:00:00,1498622400.0,0
2017-06-28 04:01:00,1498622460.0,0
2017-06-28 04:02:00,1498622520.0,0
2017-06-28 04:03:00,1498622580.0,0
2017-06-28 04:04:00,1498622640.0,0
2017-06-28 04:05:00,1498622700.0,0
2017-06-28 04:06:00,1498622760.0,0
2017-06-28 04:07:00,1498622820.0,0
2017-06-28 04:08:00,1498622880.0,0
2017-06-28 04:09:00,1498622940.0,0
2017-06-28 04:10:00,1498623000.0,0
2017-06-28 04:11:00,1498623060.0,0
2017-06-28 04:12:00,1498623120.0,0
2017-06-28 04:13:00,1498623180.0,0
2017-06-28 04:14:00,1498623240.0,0
2017-06-28 04:15:00,1498623300.0,0
2017-06-28 04:16:00,1498623360.0,0
2017-06-28 04:17:00,1498623420.0,0
2017-06-28 04:18:00,1498623480.0,0
2017-06-28 04:19:00,1498623540.0,0
2017-06-28 04:20:00,1498623600.0,0
2017-06-28 04:21:00,1498623660.0,0
2017-06-28 04:22:00,1498623720.0,0
2017-06-28 04:23:00,1498623780.0,0
2017-06-28 04:24:00,1498623840.0,0
2017-06-28 04:25:00,1498623900.0,0
2017-06-28 04:26:00,1498623960.0,0
2017-06-28 04:27:00,1498624020.0,0
2017-06-28 04:28:00,1498624080.0,0
2017-06-28 04:29:00,1498624140.0,0
2017-06-28 04:30:00,1498624200.0,0
2017-06-28 04:31:00,1498624260.0,0
2017-06-28 04:32:00,1498624320.0,0
2017-06-28 04:33:00,1498624380.0,0
2017-06-28 04:34:00,1498624440.0,0
2017-06-28 04:35:00,1498624500.0,0
2017-06-28 04:36:00,1498624560.0,0
2017-06-28 04:37:00,1498624620.0,0
2017-06-28 04:38:00,1498624680.0,0
2017-06-28 04:39:00,1498624740.0,0
2017-06-28 04:40:00,1498624800.0,0
2017-06-28 04:41:00,1498624860.0,0
2017-06-28 04:42:00,1498624920.0,0
2017-06-28 04:43:00,1498624980.0,0
2017-06-28 04:44:00,1498625040.0,0
2017-06-28 04:45:00,1498625100.0,0
2017-06-28 04:46:00,1498625160.0,0
2017-06-28 04:47:00,1498625220.0,0
2017-06-28 04:48:00,1498625280.0,0
2017-06-28 04:49:00,1498625340.0,0
2017-06-28 04:50:00,1498625400.0,0
2017-06-28 04:51:00,1498625460.0,0
2017-06-28 04:52:00,1498625520.0,0
2017-06-28 04:53:00,1498625580.0,0
2017-06-28 04:54:00,1498625640.0,0
2017-06-28 04:55:00,1498625700.0,0
2017-06-28 04:56:00,1498625760.0,0
2017-06-28 04:57:00,1498625820.0,0
2017-06-28 04:58:00,1498625880.0,0
2017-06-28 04:59:00,1498625940.0,0
2017-06-28 05:00:00,1498626000.0,0
2017-06-28 05:01:00,1498626060.0,0
2017-06-28 05:02:00,1498626120.0,0
2017-06-28 05:03:00,1498626180.0,0
2017-06-28 05:04:00,1498626240.0,0
2017-06-28 05:05:00,1498626300.0,0
2017-06-28 05:06:00,1498626360.0,0
2017-06-28 05:07:00,1498626420.0,0
2017-06-28 05:08:00,1498626480.0,0
2017-06-28 05:09:00,1498626540.0,0
2017-06-28 05:10:00,1498626600.0,0
2017-06-28 05:11:00,1498626660.0,0
2017-06-28 05:12:00,1498626720.0,0
2017-06-28 05:13:00,1498626780.0,0
2017-06-28 05:14:00,1498626840.0,0
2017-06-28 05:15:00,1498626900.0,0
2017-06-28 05:16:00,1498626960.0,0
2017-06-28 05:17:00,1498627020.0,0
2017-06-28 05:18:00,1498627080.0,0
2017-06-28 05:19:00,1498627140.0,0
2017-06-28 05:20:00,1498627200.0,0
2017-06-28 05:21:00,1498627260.0,0
2017-06-28 05:22:00,1498627320.0,0
2017-06-28 05:23:00,1498627380.0,0
2017-06-28 05:24:00,1498627440.0,0
2017-06-28 05:25:00,1498627500.0,0
2017-06-28 05:26:00,1498627560.0,0
2017-06-28 05:27:00,1498627620.0,0
2017-06-28 05:28:00,1498627680.0,0
2017-06-28 05:29:00,1498627740.0,0
2017-06-28 05:30:00,1498627800.0,0
2017-06-28 05:31:00,1498627860.0,0
2017-06-28 05:32:00,1498627920.0,0
2017-06-28 05:33:00,1498627980.0,0
2017-06-28 05:34:00,1498628040.0,0
2017-06-28 05:35:00,1498628100.0,0
2017-06-28 05:36:00,1498628160.0,0
2017-06-28 05:37:00,1498628220.0,0
2017-06-28 05:38:00,1498628280.0,0
2017-06-28 05:39:00,1498628340.0,0
2017-06-28 05:40:00,1498628400.0,0
2017-06-28 05:41:00,1498628460.0,0
2017-06-28 05:42:00,1498628520.0,0
2017-06-28 05:43:00,1498628580.0,0
2017-06-28 05:44:00,1498628640.0,0
2017-06-28 05:45:00,1498628700.0,0
2017-06-28 05:46:00,1498628760.0,0
2017-06-28 05:47:00,1498628820.0,0
2017-06-28 05:48:00,1498628880.0,0
2017-06-28 05:49:00,1498628940.0,0
2017-06-28 05:50:00,1498629000.0,0
2017-06-28 05:51:00,1498629060.0,0
2017-06-28 05:52:00,1498629120.0,0
2017-06-28 05:53:00,1498629180.0,0
2017-06-28 05:54:00,1498629240.0,0
2017-06-28 05:55:00,1498629300.0,0
2017-06-28 05:56:00,1498629360.0,0
2017-06-28 05:57:00,1498629420.0,0
2017-06-28 05:58:00,1498629480.0,0
2017-06-28 05:59:00,1498629540.0,0
2017-06-28 06:00:00,1498629600.0,0
2017-06-28 06:01:00,1498629660.0,0
2017-06-28 06:02:00,1498629720.0,0
2017-06-28 06:03:00,1498629780.0,0
2017-06-28 06:04:00,1498629840.0,0
2017-06-28 06:05:00,1498629900.0,0
2017-06-28 06:06:00,1498629960.0,0
2017-06-28 06:07:00,1498630020.0,0
2017-06-28 06:08:00,1498630080.0,0
2017-06-28 06:09:00,1498630140.0,0
2017-06-28 06:10:00,1498630200.0,0
2017-06-28 06:11:00,1498630260.0,0
2017-06-28 06:12:00,1498630320.0,0
2017-06-28 06:13:00,1498630380.0,0
2017-06-28 06:14:00,1498630440.0,0
2017-06-28 06:15:00,1498630500.0,0
2017-06-28 06:16:00,1498630560.0,0
2017-06-28 06:17:00,1498630620.0,0
2017-06-28 06:18:00,1498630680.0,0
2017-06-28 06:19:00,1498630740.0,0
2017-06-28 06:20:00,1498630800.0,0
2017-06-28 06:21:00,1498630860.0,0
2017-06-28 06:22:00,1498630920.0,0
2017-06-28 06:23:00,1498630980.0,0
2017-06-28 06:24:00,1498631040.0,0
2017-06-28 06:25:00,1498631100.0,0
2017-06-28 06:26:00,1498631160.0,0
2017-06-28 06:27:00,1498631220.0,0
2017-06-28 06:28:00,1498631280.0,0
2017-06-28 06:29:00,1498631340.0,0
2017-06-28 06:30:00,1498631400.0,0
2017-06-28 06:31:00,1498631460.0,0
2017-06-28 06:32:00,1498631520.0,0
2017-06-28 06:33:00,1498631580.0,0
2017-06-28 06:34:00,1498631640.0,0
2017-06-28 06:35:00,1498631700.0,0
2017-06-28 06:36:00,1498631760.0,0
2017-06-28 06:37:00,1498631820.0,0
2017-06-28 06:38:00,1498631880.0,0
2017-06-28 06:39:00,1498631940.0,0
2017-06-28 06:40:00,1498632000.0,0
2017-06-28 06:41:00,1498632060.0,0
2017-06-28 06:42:00,1498632120.0,0
2017-06-28 06:43:00,1498632180.0,0
2017-06-28 06:44:00,1498632240.0,0
2017-06-28 06:45:00,1498632300.0,0
2017-06-28 06:46:00,1498632360.0,0
2017-06-28 06:47:00,1498632420.0,0
2017-06-28 06:48:00,1498632480.0,0
2017-06-28 06:49:00,1498632540.0,0
2017-06-28 06:50:00,1498632600.0,0
2017-06-28 06:51:00,1498632660.0,0
2017-06-28 06:52:00,1498632720.0,0
2017-06-28 06:53:00,1498632780.0,0
2017-06-28 06:54:00,1498632840.0,0
2017-06-28 06:55:00,1498632900.0,0
2017-06-28 06:56:00,1498632960.0,0
2017-06-28 06:57:00,1498633020.0,0
2017-06-28 06:58:00,1498633080.0,0
2017-06-28 06:59:00,1498633140.0,0
2017-06-28 07:00:00,1498633200.0,0
2017-06-28 07:01:00,1498633260.0,0
2017-06-28 07:02:00,1498633320.0,0
2017-06-28 07:03:00,1498633380.0,0
2017-06-28 07:04:00,1498633440.0,0
2017-06-28 07:05:00,1498633500.0,0
2017-06-28 07:06:00,1498633560.0,0
2017-06-28 07:07:00,1498633620.0,0
2017-06-28 07:08:00,1498633680.0,0
2017-06-28 07:09:00,1498633740.0,0
2017-06-28 07:10:00,1498633800.0,0
2017-06-28 07:11:00,1498633860.0,0
2017-06-28 07:12:00,1498633920.0,0
2017-06-28 07:13:00,1498633980.0,0
2017-06-28 07:14:00,1498634040.0,0
2017-06-28 07:15:00,1498634100.0,0
2017-06-28 07:16:00,1498634160.0,0
2017-06-28 07:17:00,1498634220.0,0
2017-06-28 07:18:00,1498634280.0,0
2017-06-28 07:19:00,1498634340.0,0
2017-06-28 07:20:00,1498634400.0,0
2017-06-28 07:21:00,1498634460.0,0
2017-06-28 07:22:00,1498634520.0,0
2017-06-28 07:23:00,1498634580.0,0
2017-06-28 07:24:00,1498634640.0,0
2017-06-28 07:25:00,1498634700.0,0
2017-06-28 07:26:00,1498634760.0,0
2017-06-28 07:27:00,1498634820.0,0
2017-06-28 07:28:00,1498634880.0,0
2017-06-28 07:29:00,1498634940.0,0
2017-06-28 07:30:00,1498635000.0,0
2017-06-28 07:31:00,1498635060.0,0
2017-06-28 07:32:00,1498635120.0,0
2017-06-28 07:33:00,1498635180.0,0
2017-06-28 07:34:00,1498635240.0,0
2017-06-28 07:35:00,1498635300.0,0
2017-06-28 07:36:00,1498635360.0,0
2017-06-28 07:37:00,1498635420.0,0
2017-06-28 07:38:00,1498635480.0,0
2017-06-28 07:39:00,1498635540.0,0
2017-06-28 07:40:00,1498635600.0,0
2017-06-28 07:41:00,1498635660.0,0
2017-06-28 07:42:00,1498635720.0,0
2017-06-28 07:43:00,1498635780.0,0
2017-06-28 07:44:00,1498635840.0,0
2017-06-28 07:45:00,1498635900.0,0
2017-06-28 07:46:00,1498635960.0,0
2017-06-28 07:47:00,1498636020.0,0
2017-06-28 07:48:00,1498636080.0,0
2017-06-28 07:49:00,1498636140.0,0
2017-06-28 07:50:00,1498636200.0,0
2017-06-28 07:51:00,1498636260.0,0
2017-06-28 07:52:00,1498636320.0,0
2017-06-28 07:53:00,1498636380.0,0
2017-06-28 07:54:00,1498636440.0,0
2017-06-28 07:55:00,1498636500.0,0
2017-06-28 07:56:00,1498636560.0,0
2017-06-28 07:57:00,1498636620.0,0
2017-06-28 07:58:00,1498636680.0,0
2017-06-28 07:59:00,1498636740.0,0
2017-06-28 08:00:00,1498636800.0,0
2017-06-28 08:01:00,1498636860.0,0
2017-06-28 08:02:00,1498636920.0,0
2017-06-28 08:03:00,1498636980.0,0
2017-06-28 08:04:00,1498637040.0,0
2017-06-28 08:05:00,1498637100.0,0
2017-06-28 08:06:00,1498637160.0,0
2017-06-28 08:07:00,1498637220.0,0
2017-06-28 08:08:00,1498637280.0,0
2017-06-28 08:09:00,1498637340.0,0
2017-06-28 08:10:00,1498637400.0,0
2017-06-28 08:11:00,1498637460.0,0
2017-06-28 08:12:00,1498637520.0,0
2017-06-28 08:13:00,1498637580.0,0
2017-06-28 08:14:00,1498637640.0,0
2017-06-28 08:15:00,1498637700.0,0
2017-06-28 08:16:00,1498637760.0,0
2017-06-28 08:17:00,1498637820.0,0
2017-06-28 08:18:00,1498637880.0,0
